tag,point_id,cell_id,cell_tag,rep,policy,rho,update_seq,update_kind,digest,fate_class,v_next
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,47,upsert,L0007,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,48,upsert,L0003,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,49,upsert,L0014,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,50,upsert,L0019,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,51,upsert,L0038,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,52,upsert,L0035,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,53,upsert,L0004,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,54,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,55,upsert,L0029,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,56,upsert,L0005,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,57,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,58,upsert,L0023,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,59,upsert,L0020,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,60,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,61,upsert,L0049,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,62,upsert,L0033,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,63,upsert,L0013,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,64,upsert,L0038,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,65,upsert,L0018,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,66,upsert,L0007,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,67,upsert,L0036,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,68,upsert,L0015,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,69,upsert,L0008,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,70,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,71,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,72,upsert,L0008,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,73,upsert,L0007,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,74,upsert,L0008,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,75,upsert,L0001,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,76,upsert,L0004,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,77,upsert,L0016,A_no_future_use,
b03v2,base,exact_fifo@rho0.8,rep0_base_exact_fifo@rho0.8_b03v2,0,exact_fifo,0.8,78,upsert,L0042,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,0,upsert,L0040,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,2,upsert,L0002,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,1,upsert,L0004,D_meaningful_value_flip,40.96
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,3,upsert,L0040,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,4,upsert,L0003,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,5,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,6,upsert,L0046,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,7,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,8,upsert,L0002,D_meaningful_value_flip,10.24
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,9,upsert,L0033,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,10,upsert,L0007,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,11,upsert,L0025,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,12,upsert,L0029,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,13,upsert,L0028,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,14,upsert,L0044,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,15,upsert,L0033,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,16,upsert,L0019,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,17,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,18,upsert,L0012,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,19,upsert,L0013,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,20,upsert,L0041,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,21,upsert,L0014,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,22,upsert,L0003,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,23,upsert,L0000,A_no_future_use,
b03v2,base,exact_fifo@rho1.2,rep0_base_exact_fifo@rho1.2_b03v2,0,exact_fifo,1.2,24,upsert,L0009,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,32,upsert,L0002,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,45,upsert,L0003,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,46,upsert,L0001,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,47,upsert,L0007,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,48,upsert,L0003,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,59,upsert,L0020,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,60,upsert,L0000,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,61,upsert,L0049,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,62,upsert,L0033,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,63,upsert,L0013,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,64,upsert,L0038,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,65,upsert,L0018,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,66,upsert,L0007,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,67,upsert,L0036,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,68,upsert,L0015,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,69,upsert,L0008,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,70,upsert,L0000,A_no_future_use,
b03v2,base,agg_full@rho1.0,rep0_base_agg_full@rho1.0_b03v2,0,agg_full,1.0,72,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,0,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,2,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,3,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,14,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,15,upsert,L0033,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,21,upsert,L0014,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,22,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,31,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,32,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho1.2,rep0_base_agg_static@rho1.2_b03v2,0,agg_static,1.2,36,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,0,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,2,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,3,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,7,upsert,L0025,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,11,upsert,L0025,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,14,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,15,upsert,L0033,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,21,upsert,L0014,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,22,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,31,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,32,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,36,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,43,upsert,L0006,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,46,upsert,L0001,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,48,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,49,upsert,L0014,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,50,upsert,L0019,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,53,upsert,L0004,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,62,upsert,L0033,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,63,upsert,L0013,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,64,upsert,L0038,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,68,upsert,L0015,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,69,upsert,L0008,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,70,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho0.8,rep0_base_agg_static@rho0.8_b03v2,0,agg_static,0.8,71,upsert,L0000,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,0,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,2,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,3,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,14,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,15,upsert,L0033,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,21,upsert,L0014,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,22,upsert,L0003,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,31,upsert,L0044,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,32,upsert,L0002,A_no_future_use,
b03v2,base,agg_static@rho1.0,rep0_base_agg_static@rho1.0_b03v2,0,agg_static,1.0,36,upsert,L0001,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,23,upsert,L0000,D_meaningful_value_flip,20.48
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,25,upsert,L0000,B_no_decision_flip,0.0
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,32,upsert,L0002,B_no_decision_flip,0.0
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,45,upsert,L0003,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,46,upsert,L0001,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,47,upsert,L0007,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,48,upsert,L0003,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,49,upsert,L0014,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,50,upsert,L0019,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,51,upsert,L0038,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,52,upsert,L0035,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,53,upsert,L0004,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,55,upsert,L0029,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,56,upsert,L0005,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,57,upsert,L0025,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,58,upsert,L0023,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,59,upsert,L0020,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,61,upsert,L0049,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,62,upsert,L0033,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,63,upsert,L0013,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,64,upsert,L0038,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,65,upsert,L0018,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,66,upsert,L0007,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,67,upsert,L0036,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,68,upsert,L0015,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,69,upsert,L0008,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,70,upsert,L0000,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,71,upsert,L0000,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,72,upsert,L0008,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,74,upsert,L0008,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,75,upsert,L0001,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,76,upsert,L0004,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,77,upsert,L0016,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,78,upsert,L0042,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,79,upsert,L0000,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,80,upsert,L0057,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,81,upsert,L0003,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,82,upsert,L0002,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,83,upsert,L0022,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,84,upsert,L0020,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,85,upsert,L0046,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,86,upsert,L0018,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,87,upsert,L0059,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,88,upsert,L0004,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,89,upsert,L0029,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,90,upsert,L0048,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,92,upsert,L0002,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,93,upsert,L0000,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,94,upsert,L0017,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,95,upsert,L0013,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,96,upsert,L0106,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,97,upsert,L0113,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,98,upsert,L0091,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,99,upsert,L0066,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,100,upsert,L0110,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,101,upsert,L0103,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,102,upsert,L0075,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,103,upsert,L0064,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,104,upsert,L0070,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,105,upsert,L0064,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,106,upsert,L0106,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,107,upsert,L0102,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,108,upsert,L0064,A_no_future_use,
b03v2,base,agg_full@rho0.5,rep0_base_agg_full@rho0.5_b03v2,0,agg_full,0.5,109,upsert,L0071,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,0,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,2,upsert,L0002,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,3,upsert,L0040,A_no_future_use,
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,1,upsert,L0004,D_meaningful_value_flip,38.96
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,4,upsert,L0003,D_meaningful_value_flip,40.96
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,7,upsert,L0025,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,8,upsert,L0002,C_low_value_flip,0.0
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,9,upsert,L0033,B_no_decision_flip,0.0
b03v2,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03v2,0,agg_static,0.5,10,upsert,L0007,D_meaningful_value_flip,38.96
